Dist Code,Year,State Code,State Name,Dist Name,yield_kg_per_ha,rainfall_kharif_mm,rainfall_anomaly,tmax_kharif_mean_c,tmin_kharif_mean_c,temp_kharif_mean_c,temp_anomaly,extreme_heat_days,extreme_heat_anomaly,max_dry_spell_days,dry_spell_anomaly,rice_irrigated_area_1000ha,irrigation_share,lagged_yield,rice_area_1000ha
708,2010,8,Orissa,Koraput,1889.0,1471.9497,0.42470825,31.89176177978516,24.062746047973636,27.97725296020508,0.4711548111676145,11,-0.1685499656158105,6,-1.2489199190663092,78.67,0.5855601042054336,1357.0,134.35
708,2011,8,Orissa,Koraput,1471.0,852.2933,-1.5833735,32.3322868347168,23.616798400878903,27.97454261779785,0.4617751666402331,12,0.0,18,1.612242077340145,71.38,0.6041984086676824,1889.0,118.14
708,2012,8,Orissa,Koraput,2010.0,1202.8826,-0.4472408,31.719802856445312,23.63457489013672,27.677188873291016,-0.5672728292599974,15,0.5056498968474316,18,1.612242077340145,80.85,0.6705092055067174,1471.0,120.58
708,2013,8,Orissa,Koraput,2678.0,1412.9692,0.23357393,31.25215721130371,23.6901969909668,27.471176147460938,-1.2802182236318913,10,-0.337099931231621,7,-1.0104897526991046,84.85,0.639605005276647,2010.0,132.66
708,2014,8,Orissa,Koraput,2042.0,1461.4128,0.3905621,32.49506378173828,23.4112548828125,27.95315933227539,0.387774325826389,24,2.0225995873897262,15,0.8969515782385314,86.48,0.6419239904988124,2678.0,134.72
708,2015,8,Orissa,Koraput,1972.0,1300.4752,-0.1309784,32.49409484863281,24.322906494140625,28.40850067138672,1.9635678078965888,8,-0.674199862463242,27,3.7581135746449856,80.96,0.6651330923430825,2042.0,121.72
708,2016,8,Orissa,Koraput,2530.0,1296.3315,-0.14440656,31.914209365844727,23.752281188964844,27.83324432373047,-0.027213887710885,10,-0.337099931231621,15,0.8969515782385314,83.96,0.6717337386990959,1972.0,124.99
708,2017,8,Orissa,Koraput,2318.0,1321.8848,-0.061597824,31.83374786376953,23.785106658935547,27.80942726135254,-0.1096372664676838,5,-1.1798497593106736,8,-0.7720595863319001,81.92,0.6600064453754431,2530.0,124.12
708,2018,8,Orissa,Koraput,2629.0,1448.7169,0.3494192,31.747758865356445,23.75045585632324,27.749107360839844,-0.3183855128986731,14,0.337099931231621,18,1.612242077340145,78.708,0.5949206349206348,2318.0,132.3
708,2019,8,Orissa,Koraput,2881.0,1595.842,0.8261984,31.817651748657227,24.284320831298828,28.050987243652344,0.7263260273108297,21,1.5169496905422946,11,-0.0567690872302865,76.214,0.6066544615139696,2629.0,125.63
515,1990,7,Maharashtra,Latur,1139.0,1009.1852,1.556369,30.31405067443848,21.37156867980957,25.842809677124023,-2.5351273388043247,0,-2.0845777561679126,12,-0.9437765401698,,,,24.4
515,1991,7,Maharashtra,Latur,259.0,480.6661,-1.3820977,32.20915222167969,21.66535758972168,26.937255859375,-0.1588455350003101,9,-0.9901744341797584,27,1.575626935707208,,,1139.0,21.6
515,1992,7,Maharashtra,Latur,758.0,525.6106,-1.1322148,32.87457656860352,22.098756790161133,27.48666763305664,1.034047474969534,29,1.4418329480161396,19,0.231945081906137,,,259.0,23.6
515,1993,7,Maharashtra,Latur,847.0,623.50745,-0.5879267,32.35163116455078,22.249282836914062,27.300457000732425,0.6297435042098188,19,0.2258292569181905,9,-1.4476572353452015,,,758.0,22.9
515,1994,7,Maharashtra,Latur,632.0,461.44073,-1.4889871,31.510326385498047,21.68065452575684,26.595489501953125,-0.9008949746754936,10,-0.8685740650699635,18,0.0639848501810031,,,847.0,23.4
515,1995,7,Maharashtra,Latur,595.0,727.6945,-0.008666167,33.011436462402344,22.087451934814453,27.5494441986084,1.170349115785842,25,0.95543147157696,13,-0.7758163084446662,,,632.0,22.0
515,1996,7,Maharashtra,Latur,809.0,883.40405,0.8570496,32.02862930297852,21.62320327758789,26.825916290283203,-0.4005880677688562,27,1.1986322097965498,16,-0.2719356132692646,,,595.0,22.0
515,1997,7,Maharashtra,Latur,265.0,526.002,-1.1300386,32.78568649291992,22.21261405944824,27.49914932250977,1.0611479500858076,20,0.3474296260279855,22,0.7358257770815386,,,809.0,22.6
515,1998,7,Maharashtra,Latur,483.0,1121.1818,2.179049,32.23496627807617,22.245553970336918,27.24026107788086,0.4990450025793786,18,0.1042288878083956,15,-0.4398958449943984,,,265.0,20.3
515,1999,7,Maharashtra,Latur,594.0,736.7103,0.04146003,31.4530029296875,20.959346771240234,26.206174850463867,-1.7461821503185235,12,-0.6253733268503737,15,-0.4398958449943984,,,483.0,19.7
515,2000,7,Maharashtra,Latur,625.0,865.7185,0.75872123,31.847713470458984,21.08169937133789,26.46470642089844,-1.1848536204231497,5,-1.476575910618938,14,-0.6078560767195323,,,594.0,20.8
515,2001,7,Maharashtra,Latur,647.0,708.2781,-0.11661794,31.8903923034668,21.993791580200195,26.94209289550781,-0.1483432726386246,6,-1.3549755415091431,17,-0.1039753815441307,,,625.0,20.7
515,2002,7,Maharashtra,Latur,444.0,622.672,-0.5925716,32.54450988769531,21.93816947937012,27.24134063720703,0.5013889617657801,26,1.077031840686755,14,-0.6078560767195323,,,647.0,20.7
515,2003,7,Maharashtra,Latur,327.0,655.0825,-0.41237524,32.53346633911133,22.368562698364254,27.45101547241211,0.9566388440292238,18,0.1042288878083956,23,0.9037860088066724,,,444.0,20.5
515,2004,7,Maharashtra,Latur,312.0,716.13293,-0.0729464,32.14679718017578,21.609149932861328,26.877973556518555,-0.2875603679906685,18,0.1042288878083956,14,-0.6078560767195323,,,327.0,19.9
515,2005,7,Maharashtra,Latur,456.0,790.98895,0.34323898,32.04960632324219,22.01791000366211,27.03375816345215,0.0506820534024819,24,0.8338311024671651,17,-0.1039753815441307,,,312.0,18.2
515,2006,7,Maharashtra,Latur,415.0,796.4806,0.37377146,31.793657302856445,21.84666633605957,26.820161819458008,-0.4130822813119182,14,-0.3821725886307839,24,1.0717462405318063,,,456.0,15.9
515,2007,7,Maharashtra,Latur,468.0,754.17847,0.1385796,31.84052276611328,21.863006591796875,26.85176467895508,-0.3444655679559372,14,-0.3821725886307839,31,2.247467862607744,,,415.0,12.6
515,2008,7,Maharashtra,Latur,359.0,659.4962,-0.38783592,32.35588455200195,21.86490249633789,27.11039352416992,0.2170741667424519,15,-0.260572219520989,13,-0.7758163084446662,,,468.0,3.9
515,2009,7,Maharashtra,Latur,394.0,606.4164,-0.6829498,33.13758087158203,22.16241836547852,27.649999618530277,1.3886769043142575,30,1.5634333171259345,27,1.575626935707208,,,359.0,3.2
515,2010,7,Maharashtra,Latur,446.0,1043.4705,1.7469887,32.24110794067383,22.342679977416992,27.291893005371094,0.6111491990032067,21,0.4690299951377804,10,-1.2796970036200677,,,394.0,6.3
515,2011,7,Maharashtra,Latur,478.0,599.0928,-0.7236677,32.2719612121582,22.05111122131348,27.16153717041016,0.3281181978805578,15,-0.260572219520989,18,0.0639848501810031,,,446.0,6.7
515,2012,7,Maharashtra,Latur,605.0,682.51575,-0.25985163,32.49457550048828,22.10594749450684,27.300262451171875,0.6293210946037888,23,0.7122307333573702,15,-0.4398958449943984,,,478.0,8.3
515,2013,7,Maharashtra,Latur,671.0,837.6045,0.60241264,30.938106536865234,21.92745018005371,26.43277740478516,-1.2541784910598277,6,-1.3549755415091431,12,-0.9437765401698,,,605.0,7.6
515,2014,7,Maharashtra,Latur,190.0,479.7577,-1.3871483,33.29116439819336,22.521358489990234,27.9062614440918,1.9450773221392823,43,3.1442381155532684,18,0.0639848501810031,,,671.0,5.8
515,2015,7,Maharashtra,Latur,79.0,410.6498,-1.7713752,33.89671325683594,22.80826759338379,28.352489471435547,2.913935872628659,47,3.630639591992448,20,0.3999053136312708,,,190.0,3.8
515,2016,7,Maharashtra,Latur,273.0,1053.5204,1.8028644,31.731956481933597,21.74798393249512,26.739971160888672,-0.587193723138553,14,-0.3821725886307839,22,0.7358257770815386,,,79.0,3.3
515,2017,7,Maharashtra,Latur,286.0,840.2109,0.6169036,32.510677337646484,21.86336708068848,27.1870231628418,0.3834538562704799,9,-0.9901744341797584,19,0.231945081906137,,,273.0,2.8
515,2018,7,Maharashtra,Latur,208.0,577.36536,-0.84446806,32.44666290283203,21.45002555847168,26.94834518432617,-0.1347681874566036,23,0.7122307333573702,26,1.407666703982074,,,286.0,1.95
515,2019,7,Maharashtra,Latur,81.0,817.0942,0.48837912,32.31462097167969,22.015625,27.165122985839844,0.3359037866975802,27,1.1986322097965498,7,-1.7835776987954692,,,208.0,0.88
171,1990,9,Punjab,Ludhiana,3671.0,552.8296,0.5699116,34.593528747558594,23.15516471862793,28.87434768676757,-0.6310283235378057,54,-0.8689018892690785,33,-0.1555881627296544,224.8,0.9991111111111112,,225.0
171,1991,9,Punjab,Ludhiana,3580.0,434.5671,-0.26346853,35.627254486083984,23.335161209106445,29.48120880126953,0.9900801278148128,78,0.8620330996305873,45,0.8762070216880535,230.5,0.9978354978354979,3671.0,231.0
171,1992,9,Punjab,Ludhiana,3881.0,301.61368,-1.2003738,34.838035583496094,22.977516174316406,28.90777587890625,-0.5417315742578332,49,-1.229513345289842,51,1.3921046138969075,226.2,1.0,3580.0,226.0
171,1993,9,Punjab,Ludhiana,3901.0,513.13464,0.29018652,35.362159729003906,23.00169944763184,29.181930541992188,0.1906179381525719,77,0.7899108084264345,35,0.0163777013399635,233.2,1.0,3881.0,233.0
171,1994,9,Punjab,Ludhiana,3557.0,496.41852,0.17239021,34.81182861328125,22.82091522216797,28.81637191772461,-0.785899029409858,41,-1.806491674923064,49,1.2201387498272895,243.8,0.9991803278688525,3901.0,244.0
171,1995,9,Punjab,Ludhiana,3230.0,659.3358,1.3204468,35.25235366821289,23.53196144104004,29.39215850830078,0.7522000279413156,62,-0.2919235596358566,52,1.4780875459317169,228.3,0.9926086956521739,3557.0,230.0
171,1996,9,Punjab,Ludhiana,3604.0,424.58545,-0.33380795,34.15411376953125,22.703594207763672,28.42885398864746,-1.8210759007986157,54,-0.8689018892690785,15,-1.7032809393562165,226.3,0.9969162995594714,3230.0,227.0
171,1997,9,Punjab,Ludhiana,3842.0,408.4052,-0.44782797,33.75026321411133,22.8056869506836,28.27797508239746,-2.224118811619236,54,-0.8689018892690785,20,-1.2733662791821714,233.6,0.9982905982905983,3604.0,234.0
171,1998,9,Punjab,Ludhiana,3274.0,581.8496,0.77441186,34.968040466308594,23.94477081298828,29.45640563964844,0.923823427618734,79,0.93415539083474,18,-1.4453321432517894,241.12,1.0,3842.0,241.0
171,1999,9,Punjab,Ludhiana,3612.0,313.53088,-1.1163949,35.04058837890625,23.413204193115234,29.226896286010746,0.310734956540983,68,0.1408101875890598,43,0.7042411576184355,236.93,0.999704641350211,3274.0,237.0
171,2000,9,Punjab,Ludhiana,3945.0,313.06183,-1.1197002,34.917842864990234,23.366470336914062,29.14215660095215,0.0843697861078915,69,0.2129324787932126,36,0.1023606333747725,238.27,1.0,3612.0,238.0
171,2001,9,Punjab,Ludhiana,3898.0,340.8938,-0.923572,35.144901275634766,23.519607543945312,29.33225440979004,0.5921781744302007,80,1.0062776820388928,46,0.9621899537228624,234.54,0.9980425531914894,3945.0,235.0
171,2002,9,Punjab,Ludhiana,4322.0,446.68396,-0.17808266,35.38019561767578,23.71647071838379,29.54833221435547,1.169386940587862,81,1.0783999732430454,25,-0.8434516190081265,236.17,1.0,3898.0,236.0
171,2003,9,Punjab,Ludhiana,4344.0,612.8002,0.99251634,34.912353515625,23.270326614379883,29.091339111328125,-0.0513790037509498,51,-1.0852687628815367,38,0.2743264974443906,240.97,0.9998755186721991,4322.0,241.0
171,2004,9,Punjab,Ludhiana,4632.0,207.58441,-1.8629856,34.40189743041992,23.31686210632324,28.859378814697266,-0.6710146802848662,68,0.1408101875890598,37,0.1883435654095815,246.94,0.9997570850202429,4344.0,247.0
171,2005,9,Punjab,Ludhiana,4520.0,429.7043,-0.297736,35.67418670654297,23.372875213623047,29.523530960083008,1.103135335493296,83,1.222644555651351,46,0.9621899537228624,249.71,0.9988400000000001,4632.0,250.0
171,2006,9,Punjab,Ludhiana,4371.0,381.48474,-0.63753295,34.90006637573242,23.55836677551269,29.229217529296875,0.3169356950936219,70,0.2850547699973653,34,-0.0696052306948454,248.55,1.0,4520.0,248.0
171,2007,9,Punjab,Ludhiana,4532.0,527.5137,0.39151365,34.94176483154297,23.258888244628903,29.100326538085938,-0.0273708853778364,56,-0.724657306860773,38,0.2743264974443906,249.83,0.9993200000000001,4371.0,250.0
171,2008,9,Punjab,Ludhiana,4469.0,774.2272,2.1300712,34.56209182739258,22.98751449584961,28.774803161621094,-0.8969416719870298,67,0.0686878963849071,15,-1.7032809393562165,254.04,1.0,4532.0,254.0
171,2009,9,Punjab,Ludhiana,4693.0,688.23755,1.5241137,36.30706024169922,23.26405143737793,29.78555679321289,1.8030850973233472,94,2.0159897588970312,26,-0.7574686869733175,256.49,0.9980155642023346,4469.0,257.0
171,2010,9,Punjab,Ludhiana,4409.0,502.59515,0.21591614,34.891109466552734,22.89130592346192,28.89120864868164,-0.5859876260805971,52,-1.013146471677384,29,-0.4995198908688904,257.1,1.0,4693.0,257.0
171,2011,9,Punjab,Ludhiana,4257.0,929.83105,3.226591,34.586666107177734,23.490652084350582,29.038658142089844,-0.1921057077970857,51,-1.0852687628815367,44,0.7902240896532445,257.41,1.0,4409.0,257.0
171,2012,9,Punjab,Ludhiana,4549.0,667.47974,1.377836,35.87758255004883,23.912612915039062,29.895097732543945,2.095701872850995,76,0.7177885172222818,42,0.6182582255836265,256.55,0.9982490272373541,4257.0,257.0
171,2013,9,Punjab,Ludhiana,4424.0,507.27768,0.24891329,34.89908218383789,24.19647026062012,29.547775268554688,1.167899170943348,72,0.4292993524056708,18,-1.4453321432517894,183.23,0.7129571984435797,4549.0,257.0
171,2014,9,Punjab,Ludhiana,4354.0,312.26453,-1.1253186,35.89528274536133,23.620155334472656,29.757719039916992,1.7287220906052678,82,1.1505222644471982,25,-0.8434516190081265,256.55,0.9982490272373541,4424.0,257.0
171,2015,9,Punjab,Ludhiana,4595.0,390.42026,-0.57456553,35.10057830810547,23.153654098510746,29.127117156982425,0.0441949106045056,78,0.8620330996305873,23,-1.0154174830777445,257.3,1.0,4354.0,257.0
171,2016,9,Punjab,Ludhiana,4815.0,324.6068,-1.0383443,35.71451950073242,23.728090286254883,29.72130584716797,1.6314515074428932,85,1.3668891380596564,41,0.5322752935488175,258.66,0.9986872586872588,4595.0,259.0
171,2017,9,Punjab,Ludhiana,4744.0,420.49387,-0.3626408,35.52715301513672,23.6381778717041,29.582664489746094,1.2610987679893986,100,2.448723506121948,38,0.2743264974443906,257.47,0.9979457364341087,4815.0,258.0
171,2018,9,Punjab,Ludhiana,4452.0,648.20776,1.242029,35.06485366821289,23.55179214477539,29.30832290649414,0.5282499356298073,68,0.1408101875890598,36,0.1023606333747725,258.661,0.9986911196911197,4744.0,259.0
171,2019,9,Punjab,Ludhiana,4676.0,497.84204,0.18242158,35.38929748535156,23.880762100219727,29.635028839111328,1.4009796851828311,76,0.7177885172222818,31,-0.3275540267992724,259.046,1.0,4452.0,259.0
722,1995,8,Orissa,Malkangiri,1205.0,1247.3019,-0.287517,31.73359680175781,24.375751495361328,28.05467414855957,0.4918946440310584,18,0.7493325916364458,15,0.3116433787910606,24.44,0.31333333333333335,,78.0
722,1996,8,Orissa,Malkangiri,1347.0,910.7692,-1.2381972,31.152416229248047,23.917451858520508,27.534934997558597,-0.9741294208052932,11,-0.5032830839349263,15,0.3116433787910606,10.76,0.12132145675949937,1205.0,88.69
722,1997,8,Orissa,Malkangiri,729.0,870.96814,-1.3506323,32.28071975708008,24.41346549987793,28.347091674804688,1.3167144207010129,16,0.3914423986160538,32,3.025221091679076,19.33,0.22733153004821827,1347.0,85.03
722,1998,8,Orissa,Malkangiri,1433.0,1218.5491,-0.3687416,31.635883331298828,24.726537704467773,28.181209564208984,0.848812078553444,13,-0.1453928909145342,11,-0.3268454948296488,39.35,0.48490449784349965,729.0,81.15
722,1999,8,Orissa,Malkangiri,1234.0,1230.5735,-0.3347735,30.96170425415039,23.7620906829834,27.361896514892575,-1.462217684394022,9,-0.8611732769553183,11,-0.3268454948296488,45.61,0.4785436995068723,1433.0,95.31
722,2000,8,Orissa,Malkangiri,685.0,1247.9519,-0.28568074,31.41195678710937,23.765098571777344,27.58852767944336,-0.8229609718037709,4,-1.7558987595062985,21,1.2693766892221248,24.46,0.2662457820833787,1234.0,91.87
722,2001,8,Orissa,Malkangiri,1084.0,1197.1436,-0.4292106,31.552417755126957,24.07326889038086,27.812843322753903,-0.1902356314495454,5,-1.5769536629961023,6,-1.1249565868555358,31.42,0.3204160717927799,685.0,98.06
722,2002,8,Orissa,Malkangiri,603.0,932.4395,-1.1769801,32.13078308105469,23.94156837463379,28.03617477416992,0.4397136067022178,19,0.9282776881466418,8,-0.805712150045181,20.41,0.23177379059732,1084.0,88.06
722,2003,8,Orissa,Malkangiri,1328.0,1618.825,0.76200855,31.637779235839844,24.742351531982425,28.190065383911133,0.8737916183325766,16,0.3914423986160538,14,0.1520211603858832,29.09,0.34163241338813854,603.0,85.15
722,2004,8,Orissa,Malkangiri,1404.0,1117.9264,-0.6529933,31.690980911254883,23.68052291870117,27.685752868652344,-0.548718658493087,15,0.2124973021058577,16,0.471265597196238,36.65,0.4312272032003765,1328.0,84.99
722,2005,8,Orissa,Malkangiri,1377.0,1449.1885,0.28279787,31.687646865844727,24.28346443176269,27.98555564880371,0.2969326447813907,23,1.6440580741874258,5,-1.284578805260713,36.4,0.38307724689539047,1404.0,95.02
722,2006,8,Orissa,Malkangiri,1407.0,2374.413,2.8964899,31.30680084228516,23.328039169311523,27.317420959472656,-1.587669527721572,15,0.2124973021058577,13,-0.0076010580192941,37.45,0.4234509271822705,1377.0,88.44
722,2007,8,Orissa,Malkangiri,1557.0,1661.7467,0.88325936,31.540849685668945,23.853857040405277,27.69735336303711,-0.5159972367966226,14,0.0335522055956617,9,-0.6460899316400036,37.43,0.4090710382513661,1407.0,91.5
722,2008,8,Orissa,Malkangiri,1197.0,1359.148,0.028439965,31.71731948852539,23.854507446289062,27.785913467407227,-0.2661964589622684,8,-1.0401183734655144,12,-0.1672232764244715,42.97,0.4578095035158747,1557.0,93.86
722,2009,8,Orissa,Malkangiri,1190.0,1035.9014,-0.884708,32.803009033203125,24.427648544311523,28.61532974243164,2.0733313919046603,23,1.6440580741874258,23,1.5886211260324796,32.12,0.34232121922626024,1197.0,93.83
722,2010,8,Orissa,Malkangiri,2091.0,1637.2205,0.8139745,31.715883255004883,24.06378936767578,27.889835357666016,0.0269351854198206,12,-0.3243379874247303,15,0.3116433787910606,33.8,0.34588620548505933,1190.0,97.72
722,2011,8,Orissa,Malkangiri,571.0,1202.2385,-0.4148177,32.2409782409668,23.656469345092773,27.94872283935547,0.1930386338671478,12,-0.3243379874247303,17,0.6308878156014154,35.33,0.3768131399317406,2091.0,93.76
722,2012,8,Orissa,Malkangiri,1876.0,1474.3921,0.35399625,31.71333122253418,23.635557174682617,27.6744441986084,-0.5806169336062632,16,0.3914423986160538,8,-0.805712150045181,38.13,0.394027074506562,571.0,96.77
722,2013,8,Orissa,Malkangiri,1752.0,1681.6641,0.9395244,30.99764442443848,23.686208724975582,27.34192657470703,-1.518546734897472,9,-0.8611732769553183,9,-0.6460899316400036,39.45,0.3982836951034831,1876.0,99.05
722,2014,8,Orissa,Malkangiri,1725.0,1574.7715,0.6375607,32.726959228515625,23.59206199645996,28.15951156616211,0.7876087090666009,27,2.35983846022821,13,-0.0076010580192941,41.57,0.4037098183937069,1752.0,102.97
722,2015,8,Orissa,Malkangiri,1370.0,1870.792,1.473797,32.41339492797852,24.265581130981445,28.339488983154297,1.2952695691912943,7,-1.2190634699757104,25,1.9078655628428345,41.74,0.42178658043654005,1725.0,98.96
722,2016,8,Orissa,Malkangiri,1946.0,1421.8215,0.20548826,31.787494659423828,23.723278045654297,27.755386352539062,-0.3523040476258517,11,-0.5032830839349263,18,0.7905100340065927,44.8,0.46744574290484137,1370.0,95.84
722,2017,8,Orissa,Malkangiri,1760.0,1925.1794,1.6274376,31.745832443237305,23.788503646850582,27.767168045043945,-0.3190715218417247,6,-1.3980085664859063,11,-0.3268454948296488,46.78,0.4697730467965455,1946.0,99.58
722,2018,8,Orissa,Malkangiri,1887.0,1823.9357,1.3414313,31.652462005615234,23.774044036865234,27.713253021240234,-0.4711491981149836,13,-0.1453928909145342,16,0.471265597196238,3.842,0.041423180592991916,1760.0,92.75
