"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)"
"114","1992","7","Maharashtra","Akola","5.4"
"114","1993","7","Maharashtra","Akola","6.3"
"114","1994","7","Maharashtra","Akola","6.8"
"114","1995","7","Maharashtra","Akola","4.9"
"114","1996","7","Maharashtra","Akola","3.3"
"114","1997","7","Maharashtra","Akola","3.3"
"114","1998","7","Maharashtra","Akola","3.0"
"114","1999","7","Maharashtra","Akola","0.0"
"114","2000","7","Maharashtra","Akola","0.0"
"114","2001","7","Maharashtra","Akola","0.0"
"114","2002","7","Maharashtra","Akola","0.0"
"114","2003","7","Maharashtra","Akola","0.0"
"114","2004","7","Maharashtra","Akola","0.0"
"114","2005","7","Maharashtra","Akola","0.0"
"114","2006","7","Maharashtra","Akola","0.0"
"114","2007","7","Maharashtra","Akola","0.0"
"114","2008","7","Maharashtra","Akola","0.0"
"114","2009","7","Maharashtra","Akola","0.0"
"114","2010","7","Maharashtra","Akola","0.0"
"114","2011","7","Maharashtra","Akola","0.0"
"114","2012","7","Maharashtra","Akola","0.0"
"114","2013","7","Maharashtra","Akola","0.0"
"114","2014","7","Maharashtra","Akola","0.0"
"114","2015","7","Maharashtra","Akola","0.0"
"114","2016","7","Maharashtra","Akola","0.0"
"114","2017","7","Maharashtra","Akola","0.0"
"114","2018","7","Maharashtra","Akola","0.0"
"114","2019","7","Maharashtra","Akola","0.0"
"115","1990","7","Maharashtra","Amarawati","14.3"
"115","1991","7","Maharashtra","Amarawati","13.9"
"115","1992","7","Maharashtra","Amarawati","12.7"
"115","1993","7","Maharashtra","Amarawati","11.1"
"115","1994","7","Maharashtra","Amarawati","8.2"
"115","1995","7","Maharashtra","Amarawati","9.9"
"115","1996","7","Maharashtra","Amarawati","10.4"
"115","1997","7","Maharashtra","Amarawati","9.0"
"115","1998","7","Maharashtra","Amarawati","8.7"
"115","1999","7","Maharashtra","Amarawati","8.8"
"115","2000","7","Maharashtra","Amarawati","8.9"
"115","2001","7","Maharashtra","Amarawati","10.3"
"115","2002","7","Maharashtra","Amarawati","11.0"
"115","2003","7","Maharashtra","Amarawati","10.2"
"115","2004","7","Maharashtra","Amarawati","9.6"
"115","2005","7","Maharashtra","Amarawati","10.2"
"115","2006","7","Maharashtra","Amarawati","8.5"
"115","2007","7","Maharashtra","Amarawati","6.3"
"115","2008","7","Maharashtra","Amarawati","4.5"
"115","2009","7","Maharashtra","Amarawati","4.3"
"115","2010","7","Maharashtra","Amarawati","3.8"
"115","2011","7","Maharashtra","Amarawati","4.1"
"115","2012","7","Maharashtra","Amarawati","3.8"
"115","2013","7","Maharashtra","Amarawati","4.7"
"115","2014","7","Maharashtra","Amarawati","5.3"
"115","2015","7","Maharashtra","Amarawati","5.6"
"115","2016","7","Maharashtra","Amarawati","6.9"
"115","2017","7","Maharashtra","Amarawati","8.9"
"115","2018","7","Maharashtra","Amarawati","7.26"
"115","2019","7","Maharashtra","Amarawati","6.17"
"116","1990","7","Maharashtra","Yeotmal","8.8"
"116","1991","7","Maharashtra","Yeotmal","8.2"
"116","1992","7","Maharashtra","Yeotmal","6.2"
"116","1993","7","Maharashtra","Yeotmal","6.7"
"116","1994","7","Maharashtra","Yeotmal","5.3"
"116","1995","7","Maharashtra","Yeotmal","5.0"
"116","1996","7","Maharashtra","Yeotmal","5.7"
"116","1997","7","Maharashtra","Yeotmal","6.2"
"116","1998","7","Maharashtra","Yeotmal","5.4"
"116","1999","7","Maharashtra","Yeotmal","5.3"
"116","2000","7","Maharashtra","Yeotmal","5.2"
"116","2001","7","Maharashtra","Yeotmal","4.8"
"116","2002","7","Maharashtra","Yeotmal","3.7"
"116","2003","7","Maharashtra","Yeotmal","3.3"
"116","2004","7","Maharashtra","Yeotmal","2.4"
"116","2005","7","Maharashtra","Yeotmal","1.8"
"116","2006","7","Maharashtra","Yeotmal","0.6"
"116","2007","7","Maharashtra","Yeotmal","0.6"
"116","2008","7","Maharashtra","Yeotmal","0.5"
"116","2009","7","Maharashtra","Yeotmal","0.2"
"116","2010","7","Maharashtra","Yeotmal","0.0"
"116","2011","7","Maharashtra","Yeotmal","0.1"
"116","2012","7","Maharashtra","Yeotmal","0.1"
"116","2013","7","Maharashtra","Yeotmal","0.1"
"116","2014","7","Maharashtra","Yeotmal","0.0"
"116","2015","7","Maharashtra","Yeotmal","0.0"
"116","2016","7","Maharashtra","Yeotmal","0.0"
"116","2017","7","Maharashtra","Yeotmal","0.0"
"116","2018","7","Maharashtra","Yeotmal","0.0"
"116","2019","7","Maharashtra","Yeotmal","0.0"
"117","1990","7","Maharashtra","Wardha","3.9"
"117","1991","7","Maharashtra","Wardha","3.5"
"117","1992","7","Maharashtra","Wardha","3.3"
"117","1993","7","Maharashtra","Wardha","2.1"
"117","1994","7","Maharashtra","Wardha","1.7"
"117","1995","7","Maharashtra","Wardha","1.4"
"117","1996","7","Maharashtra","Wardha","1.3"
"117","1997","7","Maharashtra","Wardha","0.8"
"117","1998","7","Maharashtra","Wardha","0.5"
"117","1999","7","Maharashtra","Wardha","0.5"
"117","2000","7","Maharashtra","Wardha","0.6"
"117","2001","7","Maharashtra","Wardha","0.5"
"117","2002","7","Maharashtra","Wardha","0.5"
"117","2003","7","Maharashtra","Wardha","0.3"
"117","2004","7","Maharashtra","Wardha","0.2"
"117","2005","7","Maharashtra","Wardha","0.2"
"117","2006","7","Maharashtra","Wardha","0.1"
"117","2007","7","Maharashtra","Wardha","0.1"
"117","2008","7","Maharashtra","Wardha","0.0"
"117","2009","7","Maharashtra","Wardha","0.0"
"117","2010","7","Maharashtra","Wardha","0.0"
"117","2011","7","Maharashtra","Wardha","0.0"
"117","2012","7","Maharashtra","Wardha","0.0"
"117","2013","7","Maharashtra","Wardha","0.0"
"117","2014","7","Maharashtra","Wardha","0.0"
"117","2015","7","Maharashtra","Wardha","0.0"
"117","2016","7","Maharashtra","Wardha","0.0"
"117","2017","7","Maharashtra","Wardha","0.0"
"117","2018","7","Maharashtra","Wardha","0.0"
"117","2019","7","Maharashtra","Wardha","0.0"
"118","1990","7","Maharashtra","Nagpur","38.1"
"118","1991","7","Maharashtra","Nagpur","39.1"
"118","1992","7","Maharashtra","Nagpur","38.3"
"118","1993","7","Maharashtra","Nagpur","36.8"
"118","1994","7","Maharashtra","Nagpur","37.1"
"118","1995","7","Maharashtra","Nagpur","38.6"
"118","1996","7","Maharashtra","Nagpur","34.5"
"118","1997","7","Maharashtra","Nagpur","53.5"
"118","1998","7","Maharashtra","Nagpur","29.2"
"118","1999","7","Maharashtra","Nagpur","37.7"
"118","2000","7","Maharashtra","Nagpur","37.7"
"118","2001","7","Maharashtra","Nagpur","42.7"
"118","2002","7","Maharashtra","Nagpur","43.5"
"118","2003","7","Maharashtra","Nagpur","44.9"
"118","2004","7","Maharashtra","Nagpur","43.3"
"118","2005","7","Maharashtra","Nagpur","45.8"
"118","2006","7","Maharashtra","Nagpur","46.8"
"118","2007","7","Maharashtra","Nagpur","49.7"
"118","2008","7","Maharashtra","Nagpur","57.5"
"118","2009","7","Maharashtra","Nagpur","70.9"
"118","2010","7","Maharashtra","Nagpur","71.5"
"118","2011","7","Maharashtra","Nagpur","77.5"
"118","2012","7","Maharashtra","Nagpur","67.1"
"118","2013","7","Maharashtra","Nagpur","77.8"
"118","2014","7","Maharashtra","Nagpur","78.8"
"118","2015","7","Maharashtra","Nagpur","88.7"
"118","2016","7","Maharashtra","Nagpur","87.7"
"118","2017","7","Maharashtra","Nagpur","97.28"
"118","2018","7","Maharashtra","Nagpur","98.21"
"118","2019","7","Maharashtra","Nagpur","99.53"
"119","1990","7","Maharashtra","Bhandara","342.0"
"119","1991","7","Maharashtra","Bhandara","331.9"
"119","1992","7","Maharashtra","Bhandara","328.2"
"119","1993","7","Maharashtra","Bhandara","337.0"
"119","1994","7","Maharashtra","Bhandara","323.6"
"119","1995","7","Maharashtra","Bhandara","330.3"
"119","1996","7","Maharashtra","Bhandara","283.0"
"119","1997","7","Maharashtra","Bhandara","286.7"
"119","1998","7","Maharashtra","Bhandara","324.9"
"119","1999","7","Maharashtra","Bhandara","146.5"
"119","2000","7","Maharashtra","Bhandara","142.3"
"119","2001","7","Maharashtra","Bhandara","146.4"
"119","2002","7","Maharashtra","Bhandara","171.9"
"119","2003","7","Maharashtra","Bhandara","173.3"
"119","2004","7","Maharashtra","Bhandara","165.9"
"119","2005","7","Maharashtra","Bhandara","173.0"
"119","2006","7","Maharashtra","Bhandara","180.4"
"119","2007","7","Maharashtra","Bhandara","182.1"
"119","2008","7","Maharashtra","Bhandara","177.0"
"119","2009","7","Maharashtra","Bhandara","178.6"
"119","2010","7","Maharashtra","Bhandara","189.4"
"119","2011","7","Maharashtra","Bhandara","185.3"
"119","2012","7","Maharashtra","Bhandara","184.3"
"119","2013","7","Maharashtra","Bhandara","194.6"
"119","2014","7","Maharashtra","Bhandara","196.2"
"119","2015","7","Maharashtra","Bhandara","187.9"
"119","2016","7","Maharashtra","Bhandara","182.4"
"119","2017","7","Maharashtra","Bhandara","172.88"
"119","2018","7","Maharashtra","Bhandara","175.79"
"119","2019","7","Maharashtra","Bhandara","190.56"
"120","1990","7","Maharashtra","Chandrapur","160.3"
"120","1991","7","Maharashtra","Chandrapur","153.5"
"120","1992","7","Maharashtra","Chandrapur","156.8"
"120","1993","7","Maharashtra","Chandrapur","156.3"
"120","1994","7","Maharashtra","Chandrapur","151.4"
"120","1995","7","Maharashtra","Chandrapur","153.4"
"120","1996","7","Maharashtra","Chandrapur","151.2"
"120","1997","7","Maharashtra","Chandrapur","138.7"
"120","1998","7","Maharashtra","Chandrapur","135.2"
"120","1999","7","Maharashtra","Chandrapur","143.7"
"120","2000","7","Maharashtra","Chandrapur","146.3"
"120","2001","7","Maharashtra","Chandrapur","153.2"
"120","2002","7","Maharashtra","Chandrapur","142.5"
"120","2003","7","Maharashtra","Chandrapur","143.4"
"120","2004","7","Maharashtra","Chandrapur","143.0"
"120","2005","7","Maharashtra","Chandrapur","133.7"
"120","2006","7","Maharashtra","Chandrapur","139.2"
"120","2007","7","Maharashtra","Chandrapur","163.6"
"120","2008","7","Maharashtra","Chandrapur","158.7"
"120","2009","7","Maharashtra","Chandrapur","114.1"
"120","2010","7","Maharashtra","Chandrapur","116.2"
"120","2011","7","Maharashtra","Chandrapur","159.9"
"120","2012","7","Maharashtra","Chandrapur","160.8"
"120","2013","7","Maharashtra","Chandrapur","163.4"
"120","2014","7","Maharashtra","Chandrapur","145.8"
"120","2015","7","Maharashtra","Chandrapur","139.7"
"120","2016","7","Maharashtra","Chandrapur","143.1"
"120","2017","7","Maharashtra","Chandrapur","132.59"
"120","2018","7","Maharashtra","Chandrapur","134.97"
"120","2019","7","Maharashtra","Chandrapur","143.81"
"165","1990","9","Punjab","Gurdaspur","173.0"
"165","1991","9","Punjab","Gurdaspur","175.0"
"165","1992","9","Punjab","Gurdaspur","182.0"
"165","1993","9","Punjab","Gurdaspur","185.0"
"165","1994","9","Punjab","Gurdaspur","190.0"
"165","1995","9","Punjab","Gurdaspur","191.0"
"165","1996","9","Punjab","Gurdaspur","186.0"
"165","1997","9","Punjab","Gurdaspur","182.0"
"165","1998","9","Punjab","Gurdaspur","187.0"
"165","1999","9","Punjab","Gurdaspur","198.0"
"165","2000","9","Punjab","Gurdaspur","191.0"
"165","2001","9","Punjab","Gurdaspur","194.0"
"165","2002","9","Punjab","Gurdaspur","189.0"
"165","2003","9","Punjab","Gurdaspur","193.0"
"165","2004","9","Punjab","Gurdaspur","202.0"
"165","2005","9","Punjab","Gurdaspur","190.0"
"165","2006","9","Punjab","Gurdaspur","201.0"
"165","2007","9","Punjab","Gurdaspur","191.0"
"165","2008","9","Punjab","Gurdaspur","201.0"
"165","2009","9","Punjab","Gurdaspur","204.0"
"165","2010","9","Punjab","Gurdaspur","204.0"
"165","2011","9","Punjab","Gurdaspur","174.39"
"165","2012","9","Punjab","Gurdaspur","174.0"
"165","2013","9","Punjab","Gurdaspur","173.0"
"165","2014","9","Punjab","Gurdaspur","173.0"
"165","2015","9","Punjab","Gurdaspur","175.0"
"165","2016","9","Punjab","Gurdaspur","175.0"
"165","2017","9","Punjab","Gurdaspur","176.0"
"165","2018","9","Punjab","Gurdaspur","172.0"
"165","2019","9","Punjab","Gurdaspur","174.0"
"166","1990","9","Punjab","Amritsar","279.0"
"166","1991","9","Punjab","Amritsar","284.0"
"166","1992","9","Punjab","Amritsar","287.0"
"166","1993","9","Punjab","Amritsar","289.0"
"166","1994","9","Punjab","Amritsar","298.0"
"166","1995","9","Punjab","Amritsar","304.0"
"166","1996","9","Punjab","Amritsar","289.0"
"166","1997","9","Punjab","Amritsar","292.0"
"166","1998","9","Punjab","Amritsar","305.0"
"166","1999","9","Punjab","Amritsar","318.0"
"166","2000","9","Punjab","Amritsar","319.0"
"166","2001","9","Punjab","Amritsar","319.0"
"166","2002","9","Punjab","Amritsar","311.0"
"166","2003","9","Punjab","Amritsar","326.0"
"166","2004","9","Punjab","Amritsar","334.0"
"166","2005","9","Punjab","Amritsar","179.0"
"166","2006","9","Punjab","Amritsar","178.0"
"166","2007","9","Punjab","Amritsar","178.0"
"166","2008","9","Punjab","Amritsar","183.0"
"166","2009","9","Punjab","Amritsar","185.0"
"166","2010","9","Punjab","Amritsar","186.0"
"166","2011","9","Punjab","Amritsar","184.0"
"166","2012","9","Punjab","Amritsar","185.0"
"166","2013","9","Punjab","Amritsar","182.0"
"166","2014","9","Punjab","Amritsar","182.0"
"166","2015","9","Punjab","Amritsar","181.0"
"166","2016","9","Punjab","Amritsar","180.0"
"166","2017","9","Punjab","Amritsar","180.0"
"166","2018","9","Punjab","Amritsar","180.0"
"166","2019","9","Punjab","Amritsar","181.0"
"167","1990","9","Punjab","Kapurthala","97.0"
"167","1991","9","Punjab","Kapurthala","97.0"
"167","1992","9","Punjab","Kapurthala","97.0"
"167","1993","9","Punjab","Kapurthala","102.0"
"167","1994","9","Punjab","Kapurthala","101.0"
"167","1995","9","Punjab","Kapurthala","102.0"
"167","1996","9","Punjab","Kapurthala","95.0"
"167","1997","9","Punjab","Kapurthala","100.0"
"167","1998","9","Punjab","Kapurthala","99.0"
"167","1999","9","Punjab","Kapurthala","100.0"
"167","2000","9","Punjab","Kapurthala","103.0"
"167","2001","9","Punjab","Kapurthala","105.0"
"167","2002","9","Punjab","Kapurthala","102.0"
"167","2003","9","Punjab","Kapurthala","104.0"
"167","2004","9","Punjab","Kapurthala","105.0"
"167","2005","9","Punjab","Kapurthala","108.0"
"167","2006","9","Punjab","Kapurthala","110.0"
"167","2007","9","Punjab","Kapurthala","110.0"
"167","2008","9","Punjab","Kapurthala","114.0"
"167","2009","9","Punjab","Kapurthala","115.0"
"167","2010","9","Punjab","Kapurthala","118.0"
"167","2011","9","Punjab","Kapurthala","118.0"
"167","2012","9","Punjab","Kapurthala","117.0"
"167","2013","9","Punjab","Kapurthala","117.0"
"167","2014","9","Punjab","Kapurthala","117.0"
"167","2015","9","Punjab","Kapurthala","118.0"
"167","2016","9","Punjab","Kapurthala","118.0"
"167","2017","9","Punjab","Kapurthala","118.0"
"167","2018","9","Punjab","Kapurthala","118.0"
"167","2019","9","Punjab","Kapurthala","120.0"
"168","1990","9","Punjab","Jalandhar","158.0"
"168","1991","9","Punjab","Jalandhar","157.0"
"168","1992","9","Punjab","Jalandhar","154.0"
"168","1993","9","Punjab","Jalandhar","160.0"
"168","1994","9","Punjab","Jalandhar","167.0"
"168","1995","9","Punjab","Jalandhar","112.0"
"168","1996","9","Punjab","Jalandhar","118.0"
"168","1997","9","Punjab","Jalandhar","125.0"
"168","1998","9","Punjab","Jalandhar","134.0"
"168","1999","9","Punjab","Jalandhar","133.0"
"168","2000","9","Punjab","Jalandhar","136.0"
"168","2001","9","Punjab","Jalandhar","132.0"
"168","2002","9","Punjab","Jalandhar","133.0"
"168","2003","9","Punjab","Jalandhar","138.0"
"168","2004","9","Punjab","Jalandhar","145.0"
"168","2005","9","Punjab","Jalandhar","151.0"
"168","2006","9","Punjab","Jalandhar","147.0"
"168","2007","9","Punjab","Jalandhar","149.0"
"168","2008","9","Punjab","Jalandhar","155.0"
"168","2009","9","Punjab","Jalandhar","161.0"
"168","2010","9","Punjab","Jalandhar","163.0"
"168","2011","9","Punjab","Jalandhar","165.0"
"168","2012","9","Punjab","Jalandhar","165.0"
"168","2013","9","Punjab","Jalandhar","167.0"
"168","2014","9","Punjab","Jalandhar","167.0"
"168","2015","9","Punjab","Jalandhar","168.0"
"168","2016","9","Punjab","Jalandhar","170.0"
"168","2017","9","Punjab","Jalandhar","171.0"
"168","2018","9","Punjab","Jalandhar","173.0"
"168","2019","9","Punjab","Jalandhar","175.0"
"169","1990","9","Punjab","Hoshiarpur","65.0"
"169","1991","9","Punjab","Hoshiarpur","58.0"
"169","1992","9","Punjab","Hoshiarpur","56.0"
"169","1993","9","Punjab","Hoshiarpur","53.0"
"169","1994","9","Punjab","Hoshiarpur","58.0"
"169","1995","9","Punjab","Hoshiarpur","57.0"
"169","1996","9","Punjab","Hoshiarpur","52.0"
"169","1997","9","Punjab","Hoshiarpur","56.0"
"169","1998","9","Punjab","Hoshiarpur","58.0"
"169","1999","9","Punjab","Hoshiarpur","61.0"
"169","2000","9","Punjab","Hoshiarpur","63.0"
"169","2001","9","Punjab","Hoshiarpur","60.0"
"169","2002","9","Punjab","Hoshiarpur","56.0"
"169","2003","9","Punjab","Hoshiarpur","58.0"
"169","2004","9","Punjab","Hoshiarpur","58.0"
"169","2005","9","Punjab","Hoshiarpur","61.0"
"169","2006","9","Punjab","Hoshiarpur","56.0"
"169","2007","9","Punjab","Hoshiarpur","56.0"
"169","2008","9","Punjab","Hoshiarpur","60.0"
"169","2009","9","Punjab","Hoshiarpur","70.0"
"169","2010","9","Punjab","Hoshiarpur","73.0"
"169","2011","9","Punjab","Hoshiarpur","74.0"
"169","2012","9","Punjab","Hoshiarpur","70.0"
"169","2013","9","Punjab","Hoshiarpur","70.0"
"169","2014","9","Punjab","Hoshiarpur","71.0"
"169","2015","9","Punjab","Hoshiarpur","72.0"
"169","2016","9","Punjab","Hoshiarpur","74.0"
"169","2017","9","Punjab","Hoshiarpur","75.0"
"169","2018","9","Punjab","Hoshiarpur","75.0"
"169","2019","9","Punjab","Hoshiarpur","78.0"
"170","1990","9","Punjab","Roopnagar","36.0"
"170","1991","9","Punjab","Roopnagar","37.0"
"170","1992","9","Punjab","Roopnagar","36.0"
"170","1993","9","Punjab","Roopnagar","37.0"
"170","1994","9","Punjab","Roopnagar","38.0"
"170","1995","9","Punjab","Roopnagar","39.0"
"170","1996","9","Punjab","Roopnagar","40.0"
"170","1997","9","Punjab","Roopnagar","43.0"
"170","1998","9","Punjab","Roopnagar","46.0"
"170","1999","9","Punjab","Roopnagar","50.0"
"170","2000","9","Punjab","Roopnagar","49.0"
"170","2001","9","Punjab","Roopnagar","51.0"
"170","2002","9","Punjab","Roopnagar","44.0"
"170","2003","9","Punjab","Roopnagar","51.0"
"170","2004","9","Punjab","Roopnagar","51.0"
"170","2005","9","Punjab","Roopnagar","37.0"
"170","2006","9","Punjab","Roopnagar","38.0"
"170","2007","9","Punjab","Roopnagar","33.0"
"170","2008","9","Punjab","Roopnagar","36.0"
"170","2009","9","Punjab","Roopnagar","38.0"
"170","2010","9","Punjab","Roopnagar","38.0"
"170","2011","9","Punjab","Roopnagar","38.0"
"170","2012","9","Punjab","Roopnagar","38.0"
"170","2013","9","Punjab","Roopnagar","37.0"
"170","2014","9","Punjab","Roopnagar","36.0"
"170","2015","9","Punjab","Roopnagar","36.0"
"170","2016","9","Punjab","Roopnagar","38.0"
"170","2017","9","Punjab","Roopnagar","40.0"
"170","2018","9","Punjab","Roopnagar","41.0"
"170","2019","9","Punjab","Roopnagar","40.0"
"171","1990","9","Punjab","Ludhiana","225.0"
"171","1991","9","Punjab","Ludhiana","231.0"
"171","1992","9","Punjab","Ludhiana","226.0"
"171","1993","9","Punjab","Ludhiana","233.0"
"171","1994","9","Punjab","Ludhiana","244.0"
"171","1995","9","Punjab","Ludhiana","230.0"
"171","1996","9","Punjab","Ludhiana","227.0"
"171","1997","9","Punjab","Ludhiana","234.0"
"171","1998","9","Punjab","Ludhiana","241.0"
"171","1999","9","Punjab","Ludhiana","237.0"
"171","2000","9","Punjab","Ludhiana","238.0"
"171","2001","9","Punjab","Ludhiana","235.0"
"171","2002","9","Punjab","Ludhiana","236.0"
"171","2003","9","Punjab","Ludhiana","241.0"
"171","2004","9","Punjab","Ludhiana","247.0"
"171","2005","9","Punjab","Ludhiana","250.0"
"171","2006","9","Punjab","Ludhiana","248.0"
"171","2007","9","Punjab","Ludhiana","250.0"
"171","2008","9","Punjab","Ludhiana","254.0"
"171","2009","9","Punjab","Ludhiana","257.0"
"171","2010","9","Punjab","Ludhiana","257.0"
"171","2011","9","Punjab","Ludhiana","257.0"
"171","2012","9","Punjab","Ludhiana","257.0"
"171","2013","9","Punjab","Ludhiana","257.0"
"171","2014","9","Punjab","Ludhiana","257.0"
"171","2015","9","Punjab","Ludhiana","257.0"
"171","2016","9","Punjab","Ludhiana","259.0"
"171","2017","9","Punjab","Ludhiana","258.0"
"171","2018","9","Punjab","Ludhiana","259.0"
"171","2019","9","Punjab","Ludhiana","259.0"
"172","1990","9","Punjab","Ferozpur","230.0"
"172","1991","9","Punjab","Ferozpur","233.0"
"172","1992","9","Punjab","Ferozpur","231.0"
"172","1993","9","Punjab","Ferozpur","221.0"
"172","1994","9","Punjab","Ferozpur","242.0"
"172","1995","9","Punjab","Ferozpur","233.0"
"172","1996","9","Punjab","Ferozpur","227.0"
"172","1997","9","Punjab","Ferozpur","252.0"
"172","1998","9","Punjab","Ferozpur","275.0"
"172","1999","9","Punjab","Ferozpur","280.0"
"172","2000","9","Punjab","Ferozpur","248.0"
"172","2001","9","Punjab","Ferozpur","230.0"
"172","2002","9","Punjab","Ferozpur","234.0"
"172","2003","9","Punjab","Ferozpur","244.0"
"172","2004","9","Punjab","Ferozpur","238.0"
"172","2005","9","Punjab","Ferozpur","236.0"
"172","2006","9","Punjab","Ferozpur","235.0"
"172","2007","9","Punjab","Ferozpur","243.0"
"172","2008","9","Punjab","Ferozpur","260.0"
"172","2009","9","Punjab","Ferozpur","262.0"
"172","2010","9","Punjab","Ferozpur","258.0"
"172","2011","9","Punjab","Ferozpur","257.0"
"172","2012","9","Punjab","Ferozpur","182.0"
"172","2013","9","Punjab","Ferozpur","183.0"
"172","2014","9","Punjab","Ferozpur","189.0"
"172","2015","9","Punjab","Ferozpur","187.0"
"172","2016","9","Punjab","Ferozpur","187.0"
"172","2017","9","Punjab","Ferozpur","185.0"
"172","2018","9","Punjab","Ferozpur","186.0"
"172","2019","9","Punjab","Ferozpur","114.0"
"173","1990","9","Punjab","Faridkot","138.0"
"173","1991","9","Punjab","Faridkot","148.0"
"173","1992","9","Punjab","Faridkot","140.0"
"173","1993","9","Punjab","Faridkot","159.0"
"173","1994","9","Punjab","Faridkot","175.0"
"173","1995","9","Punjab","Faridkot","38.0"
"173","1996","9","Punjab","Faridkot","46.0"
"173","1997","9","Punjab","Faridkot","56.0"
"173","1998","9","Punjab","Faridkot","82.0"
"173","1999","9","Punjab","Faridkot","90.0"
"173","2000","9","Punjab","Faridkot","90.0"
"173","2001","9","Punjab","Faridkot","70.0"
"173","2002","9","Punjab","Faridkot","86.0"
"173","2003","9","Punjab","Faridkot","84.0"
"173","2004","9","Punjab","Faridkot","88.0"
"173","2005","9","Punjab","Faridkot","86.0"
"173","2006","9","Punjab","Faridkot","85.0"
"173","2007","9","Punjab","Faridkot","87.0"
"173","2008","9","Punjab","Faridkot","95.0"
"173","2009","9","Punjab","Faridkot","98.0"
"173","2010","9","Punjab","Faridkot","101.0"
"173","2011","9","Punjab","Faridkot","101.0"
"173","2012","9","Punjab","Faridkot","102.0"
"173","2013","9","Punjab","Faridkot","104.0"
"173","2014","9","Punjab","Faridkot","106.0"
"173","2015","9","Punjab","Faridkot","110.0"
"173","2016","9","Punjab","Faridkot","115.0"
"173","2017","9","Punjab","Faridkot","115.0"
"173","2018","9","Punjab","Faridkot","116.0"
"173","2019","9","Punjab","Faridkot","116.0"
"174","1990","9","Punjab","Bhatinda","50.0"
"174","1991","9","Punjab","Bhatinda","64.0"
"174","1992","9","Punjab","Bhatinda","32.0"
"174","1993","9","Punjab","Bhatinda","46.0"
"174","1994","9","Punjab","Bhatinda","52.0"
"174","1995","9","Punjab","Bhatinda","39.0"
"174","1996","9","Punjab","Bhatinda","44.0"
"174","1997","9","Punjab","Bhatinda","53.0"
"174","1998","9","Punjab","Bhatinda","84.0"
"174","1999","9","Punjab","Bhatinda","99.0"
"174","2000","9","Punjab","Bhatinda","99.0"
"174","2001","9","Punjab","Bhatinda","82.0"
"174","2002","9","Punjab","Bhatinda","107.0"
"174","2003","9","Punjab","Bhatinda","105.0"
"174","2004","9","Punjab","Bhatinda","102.0"
"174","2005","9","Punjab","Bhatinda","95.0"
"174","2006","9","Punjab","Bhatinda","87.0"
"174","2007","9","Punjab","Bhatinda","86.0"
"174","2008","9","Punjab","Bhatinda","97.0"
"174","2009","9","Punjab","Bhatinda","104.0"
"174","2010","9","Punjab","Bhatinda","107.0"
"174","2011","9","Punjab","Bhatinda","101.0"
"174","2012","9","Punjab","Bhatinda","107.0"
"174","2013","9","Punjab","Bhatinda","111.0"
"174","2014","9","Punjab","Bhatinda","119.0"
"174","2015","9","Punjab","Bhatinda","137.0"
"174","2016","9","Punjab","Bhatinda","152.0"
"174","2017","9","Punjab","Bhatinda","160.0"
"174","2018","9","Punjab","Bhatinda","167.0"
"174","2019","9","Punjab","Bhatinda","179.0"
"175","1990","9","Punjab","Sangrur","287.0"
"175","1991","9","Punjab","Sangrur","301.0"
"175","1992","9","Punjab","Sangrur","302.0"
"175","1993","9","Punjab","Sangrur","326.0"
"175","1994","9","Punjab","Sangrur","334.0"
"175","1995","9","Punjab","Sangrur","321.0"
"175","1996","9","Punjab","Sangrur","309.0"
"175","1997","9","Punjab","Sangrur","333.0"
"175","1998","9","Punjab","Sangrur","353.0"
"175","1999","9","Punjab","Sangrur","360.0"
"175","2000","9","Punjab","Sangrur","357.0"
"175","2001","9","Punjab","Sangrur","349.0"
"175","2002","9","Punjab","Sangrur","352.0"
"175","2003","9","Punjab","Sangrur","366.0"
"175","2004","9","Punjab","Sangrur","367.0"
"175","2005","9","Punjab","Sangrur","367.0"
"175","2006","9","Punjab","Sangrur","262.0"
"175","2007","9","Punjab","Sangrur","262.0"
"175","2008","9","Punjab","Sangrur","267.0"
"175","2009","9","Punjab","Sangrur","271.0"
"175","2010","9","Punjab","Sangrur","272.0"
"175","2011","9","Punjab","Sangrur","274.0"
"175","2012","9","Punjab","Sangrur","276.0"
"175","2013","9","Punjab","Sangrur","273.0"
"175","2014","9","Punjab","Sangrur","271.0"
"175","2015","9","Punjab","Sangrur","274.0"
"175","2016","9","Punjab","Sangrur","278.0"
"175","2017","9","Punjab","Sangrur","284.0"
"175","2018","9","Punjab","Sangrur","287.0"
"175","2019","9","Punjab","Sangrur","289.0"
"176","1990","9","Punjab","Patiala","278.0"
"176","1991","9","Punjab","Patiala","286.0"
"176","1992","9","Punjab","Patiala","218.0"
"176","1993","9","Punjab","Patiala","241.0"
"176","1994","9","Punjab","Patiala","239.0"
"176","1995","9","Punjab","Patiala","236.0"
"176","1996","9","Punjab","Patiala","230.0"
"176","1997","9","Punjab","Patiala","240.0"
"176","1998","9","Punjab","Patiala","246.0"
"176","1999","9","Punjab","Patiala","251.0"
"176","2000","9","Punjab","Patiala","256.0"
"176","2001","9","Punjab","Patiala","251.0"
"176","2002","9","Punjab","Patiala","237.0"
"176","2003","9","Punjab","Patiala","246.0"
